,Reacher-v10_seed_0,Reacher-v20_seed_0,Reacher-v30_seed_0,Reacher-v40_seed_0,Reacher-v50_seed_0,Reacher-v10_seed_1,Reacher-v20_seed_1,Reacher-v30_seed_1,Reacher-v40_seed_1,Reacher-v50_seed_1,Reacher-v10_seed_2,Reacher-v20_seed_2,Reacher-v30_seed_2,Reacher-v40_seed_2,Reacher-v50_seed_2
1699,-44.077164,-26.935051,-71.887764,-90.17481,-75.3788,-39.40681,-77.47741,-35.52739,-42.026604,-101.42159,-20.94763,-25.799314,-51.032658,-88.19278,-146.23492
1700,-27.729662,-61.551018,-137.04733,-142.70853,-67.26444,-42.781025,-48.14475,-42.320404,-60.35794,-92.11028,-15.725241,-77.96995,-80.97726,-74.038185,-63.009422
1701,-22.59627,-67.54487,-136.78682,-118.85191,-73.16324,-21.572603,-51.50161,-54.274254,-58.852512,-50.589226,-28.9725,-56.34253,-68.93089,-47.05953,-105.96137
1702,-19.535229,-34.375286,-81.38379,-108.2605,-139.5855,-39.050323,-49.054966,-67.83999,-60.473526,-46.11655,-26.65965,-37.257042,-56.37056,-60.13125,-177.27737
1703,-48.757217,-43.051224,-100.214806,-47.317295,-98.40162,-21.069942,-76.22437,-55.61286,-38.72957,-149.44427,-15.247606,-24.247051,-50.017864,-110.01572,-77.21542
1704,-54.95271,-35.14964,-80.782585,-97.50868,-57.51782,-59.05321,-70.31945,-114.77525,-83.756874,-131.87622,-20.428915,-76.28026,-62.238995,-52.47978,-134.73972
1705,-13.761264,-75.66609,-75.54736,-70.767334,-100.03461,-33.062607,-61.94892,-141.5,-94.97903,-98.543594,-21.909836,-63.826725,-154.33698,-99.36615,-148.92232
1706,-10.377287,-67.14385,-82.7228,-107.147514,-107.73445,-23.987707,-76.02329,-125.42953,-113.359184,-72.41398,-22.240387,-52.192387,-89.33143,-116.156944,-105.67845
1707,-11.094779,-68.08572,-92.277245,-132.89789,-80.56682,-42.66954,-75.42585,-104.98946,-69.17531,-113.69745,-21.913414,-44.507805,-68.741394,-57.16232,-94.00527
1708,-41.417362,-30.107183,-84.303795,-138.4682,-134.8635,-48.728935,-85.6143,-152.2379,-107.10321,-57.459705,-25.839499,-72.11672,-87.09772,-97.77363,-129.38638
1709,-58.73629,-27.953539,-148.83713,-70.35948,-55.706436,-30.989368,-54.57386,-39.215298,-44.37761,-104.55068,-58.59381,-80.547165,-44.94199,-64.982025,-112.16644
1710,-49.76149,-72.53185,-113.77556,-39.51902,-102.4851,-38.806614,-70.44484,-66.975105,-41.356358,-104.502945,-22.619219,-21.757175,-78.24079,-82.23664,-62.73009
1711,-5.0047226,-71.53876,-54.02095,-88.45515,-65.99964,-59.32795,-74.79691,-69.60792,-48.9676,-80.198296,-49.88285,-84.10955,-125.02575,-106.43167,-93.20456
1712,-47.358124,-87.58035,-60.71913,-36.527725,-93.354225,-43.081825,-53.985615,-127.46547,-76.47119,-82.08454,-32.72883,-29.38426,-87.74063,-74.35774,-70.87017
1713,-37.71552,-26.279074,-99.58841,-70.18232,-147.418,-19.516132,-50.137527,-54.540295,-80.15255,-65.171,-30.592001,-71.00554,-74.26221,-122.11841,-106.35977
1714,-25.50074,-70.60502,-119.19733,-100.90816,-114.94613,-46.724995,-22.665997,-53.66605,-57.915516,-42.52179,-54.47835,-32.888996,-76.26683,-120.38342,-58.62397
1715,-38.232212,-33.59049,-103.94562,-53.87652,-31.687124,-28.505068,-36.937145,-54.060894,-90.14857,-96.22479,-48.84218,-88.926575,-86.89971,-56.62479,-86.93741
1716,-22.559086,-48.277313,-38.557217,-81.92447,-114.13008,-50.163536,-53.058765,-122.962975,-67.670555,-73.55862,-25.224575,-72.80626,-107.0683,-117.94598,-117.04871
1717,-36.39775,-54.32744,-56.082516,-98.19228,-48.29749,-54.81099,-66.16077,-38.90289,-136.15555,-97.42474,-30.898224,-22.468006,-124.22411,-82.440544,-55.783455
1718,-34.8427,-23.806503,-67.41777,-106.95823,-81.66639,-30.677141,-54.23931,-91.53541,-62.90262,-85.32078,-39.34952,-58.156765,-117.0099,-67.41091,-98.0354
1719,-37.576004,-31.360474,-90.32785,-61.104057,-38.00241,-53.969078,-73.086464,-68.48214,-71.28742,-55.844532,-46.870327,-92.28914,-81.51597,-114.32899,-72.33361
1720,-13.644337,-70.53991,-47.081738,-79.00079,-108.76677,-34.772938,-44.894936,-67.17762,-132.32933,-132.09984,-26.41891,-86.50923,-67.746414,-62.750866,-52.84743
1721,-58.64285,-49.373966,-45.53701,-77.82464,-100.74617,-49.49698,-36.14922,-87.80333,-145.40106,-137.53088,-50.65927,-49.94938,-45.77095,-59.383823,-144.59396
1722,-39.99833,-44.767982,-91.58272,-48.625618,-67.78188,-64.43201,-75.72616,-74.24811,-88.17618,-108.93118,-32.772568,-70.31479,-103.875206,-89.45351,-67.70348
1723,-13.25041,-33.96115,-48.12755,-73.27246,-75.35932,-31.422895,-60.611256,-86.12437,-73.9255,-91.21566,-27.94216,-77.959755,-50.536026,-111.77853,-63.305634
1724,-63.04514,-104.54539,-74.81345,-100.26774,-76.17033,-28.353905,-27.517725,-61.38029,-89.17899,-147.60384,-31.291119,-85.75263,-99.14218,-93.12456,-76.107315
1725,-43.44858,-66.540855,-81.55915,-140.93535,-101.84278,-31.897345,-76.10357,-79.24484,-56.011208,-138.94249,-46.993587,-100.845955,-78.82658,-66.41531,-79.07918
1726,-41.472805,-38.183723,-33.028366,-99.5569,-105.95881,-24.506609,-74.8715,-145.42993,-109.4234,-142.64653,-34.910427,-59.294407,-47.51694,-109.09958,-159.64749
1727,-21.496304,-26.629505,-107.030426,-47.103653,-40.423275,-39.138824,-80.8329,-92.16112,-40.899155,-105.806496,-28.9705,-33.24238,-55.847614,-63.014874,-71.85339
1728,-9.22077,-40.69266,-44.144196,-57.94208,-41.312035,-57.053646,-47.979855,-54.40176,-75.28274,-80.19524,-30.923399,-38.44575,-46.16061,-83.19166,-57.74174
1729,-51.52621,-88.93676,-73.71422,-69.454994,-53.145206,-28.630219,-30.984377,-119.42928,-169.24545,-72.60975,-27.077477,-31.581615,-78.538124,-94.43108,-101.87676
1730,-24.676702,-76.46034,-47.88095,-75.178474,-60.57787,-63.70031,-29.945562,-66.862274,-69.48664,-47.347485,-50.362034,-77.99488,-75.862854,-89.58318,-69.98352
1731,-33.44731,-42.886932,-37.190136,-108.31134,-103.55331,-31.428677,-94.895584,-111.31409,-157.2089,-87.39694,-27.899815,-21.607786,-146.29314,-59.950188,-67.549805
1732,-40.03668,-33.769047,-110.675865,-126.46177,-64.08277,-63.645622,-32.235497,-104.589615,-67.96663,-88.39029,-31.863546,-81.61979,-119.08307,-100.16965,-67.60389
1733,-8.686546,-88.10197,-146.61107,-39.36377,-98.36602,-55.174953,-35.393925,-119.49455,-85.389244,-159.0689,-42.321133,-67.34799,-117.836334,-67.15095,-135.30339
1734,-30.345097,-20.154129,-61.299797,-114.90521,-96.96363,-19.594332,-63.26292,-100.74313,-106.03489,-103.988945,-39.74511,-75.37219,-85.38539,-91.12705,-57.907463
1735,-30.335056,-70.52063,-90.723305,-101.89236,-91.92209,-17.84336,-73.688095,-63.291725,-75.52963,-64.58281,-33.518982,-66.70524,-48.94005,-85.001915,-135.17476
1736,-62.742268,-37.887634,-48.32313,-58.60738,-88.8777,-54.691948,-38.88269,-72.8389,-46.701702,-108.25699,-34.15561,-69.991035,-27.998558,-46.086315,-128.09782
1737,-32.67606,-86.8767,-76.84353,-88.90981,-70.90474,-22.711847,-54.20915,-90.46028,-71.8069,-61.24396,-33.997707,-64.91776,-42.89474,-39.096966,-91.500206
1738,-26.728346,-49.16549,-104.09372,-86.27839,-81.24662,-31.330658,-28.189417,-44.726776,-58.26163,-67.31455,-33.885098,-60.84644,-86.110535,-56.17351,-51.24964
1739,-44.621803,-88.314224,-42.119644,-81.714745,-89.287125,-64.32928,-48.245136,-74.75065,-151.30997,-72.40764,-25.887093,-76.23509,-81.79003,-37.49004,-109.30485
1740,-63.028492,-63.268764,-136.4893,-87.86053,-79.850136,-63.187645,-48.256824,-76.85986,-127.41797,-42.188076,-54.525955,-98.287834,-51.067505,-85.43879,-90.346
1741,-27.317451,-47.653393,-33.218742,-132.5413,-80.853,-34.557163,-30.789402,-54.826534,-101.26333,-113.76892,-52.71805,-25.50752,-64.51462,-117.90266,-40.71145
1742,-15.628381,-52.414665,-60.244728,-89.65766,-130.11848,-27.926596,-72.96155,-43.788013,-76.62264,-87.570885,-21.574486,-10.085655,-84.30765,-96.52767,-56.43249
1743,-25.655603,-66.867516,-68.899826,-66.97157,-110.81663,-23.190168,-31.777493,-84.96228,-64.66908,-56.96488,-21.292826,-90.68115,-57.648838,-125.377205,-66.33724
1744,-32.127224,-82.4163,-85.16725,-116.4587,-34.13054,-23.971159,-30.45089,-45.145348,-116.495056,-64.5342,-53.911716,-23.36013,-51.71129,-84.29883,-96.40384
1745,-31.495827,-62.137997,-90.724365,-101.094284,-141.01091,-42.694843,-47.252945,-88.408485,-69.88979,-132.42078,-16.408415,-75.45929,-62.86432,-76.88904,-102.2826
1746,-31.719236,-91.23008,-69.49308,-81.44742,-37.2481,-29.311197,-26.144625,-49.527466,-71.76258,-57.516243,-16.425373,-58.01677,-121.328674,-80.64471,-112.87879
1747,-33.07327,-56.149853,-157.79683,-61.95372,-63.000748,-25.732996,-30.237263,-52.85828,-57.32281,-89.88775,-58.700226,-27.62923,-139.1102,-160.6391,-61.53842
1748,-58.013393,-93.97159,-93.80571,-35.21581,-122.0617,-40.419037,-78.91428,-76.88605,-149.52875,-103.99279,-46.013847,-85.40123,-81.6335,-49.207165,-41.44575
1749,-26.033726,-46.914387,-58.786224,-131.68436,-86.99865,-19.49345,-55.99659,-93.95392,-92.18703,-93.961266,-27.995779,-50.723278,-51.5173,-52.225037,-78.77411
1750,-29.222454,-79.31912,-129.49788,-108.606346,-136.10854,-23.975391,-59.623413,-137.35814,-60.403866,-59.91818,-21.204079,-48.895626,-89.05996,-62.5952,-43.425938
1751,-31.175486,-82.41913,-106.86012,-100.95899,-45.365517,-33.785698,-82.96122,-50.349808,-129.33704,-88.794876,-8.677554,-29.005264,-76.75004,-105.34379,-91.80236
1752,-28.388987,-80.89799,-73.72734,-86.13644,-100.275215,-50.80835,-59.628624,-90.352615,-67.999954,-63.566418,-46.79706,-70.265915,-69.23305,-130.27136,-117.87473
1753,-30.287601,-32.635815,-52.633297,-105.89095,-102.26905,-25.685534,-62.633587,-86.6783,-55.716183,-92.14523,-54.90535,-82.758865,-77.97672,-78.92866,-50.150467
1754,-6.008862,-81.54031,-78.39552,-80.784515,-120.98657,-51.36941,-85.79535,-73.337685,-59.56015,-94.50821,-53.651646,-32.65653,-140.19835,-41.556324,-43.02527
1755,-11.855178,-43.239933,-116.678925,-90.59491,-106.24765,-39.28193,-50.992085,-66.194244,-109.31942,-108.24923,-25.67593,-42.51969,-49.23168,-68.10854,-56.04843
1756,-17.146442,-46.844906,-79.03194,-127.86591,-81.93661,-29.47668,-85.13048,-61.409496,-80.34374,-62.072887,-21.540112,-24.82623,-22.690464,-129.48283,-111.448494
1757,-31.885777,-35.89018,-87.171425,-55.29505,-115.26549,-41.424,-46.673378,-124.59872,-69.550285,-130.75441,-58.494022,-88.44456,-83.31733,-49.950386,-71.442894
1758,-35.768852,-49.28921,-137.06438,-124.45684,-81.558464,-65.03062,-52.08927,-92.4037,-113.11954,-48.543835,-12.383003,-63.472492,-74.10147,-139.17818,-116.229225
1759,-22.197783,-58.77665,-58.02866,-36.03227,-86.28512,-63.4848,-24.90358,-61.06356,-92.85563,-83.84467,-61.173542,-63.743717,-55.38046,-91.87349,-156.44359
1760,-59.079643,-40.104046,-41.43193,-115.34944,-104.69431,-26.528208,-98.03134,-57.511856,-73.925804,-55.175312,-34.282013,-83.029236,-45.492825,-57.255756,-49.578342
1761,-42.27389,-84.57057,-53.12182,-38.825626,-36.44885,-22.983038,-62.062866,-128.48273,-111.553925,-139.90933,-56.597805,-67.37179,-101.1599,-69.46163,-115.92164
1762,-61.77928,-27.853426,-85.585014,-63.40694,-52.610836,-53.104206,-45.473206,-71.96766,-107.27513,-123.739174,-55.110447,-44.570683,-60.608337,-148.3862,-46.123978
1763,-28.713757,-48.62291,-38.595097,-73.537575,-123.17452,-40.1756,-89.075066,-93.83881,-101.19328,-56.906605,-26.710756,-80.71415,-58.81895,-52.320988,-58.62949
1764,-38.926365,-77.20385,-118.15635,-150.4439,-52.62003,-27.471373,-24.140703,-114.38129,-75.33662,-84.353134,-25.998388,-35.512527,-61.994846,-107.271416,-73.60863
1765,-23.529478,-115.39662,-101.55561,-60.68379,-57.42412,-46.55848,-38.17547,-69.64658,-91.81261,-102.326866,-27.456154,-20.982723,-33.49881,-76.921005,-172.95421
1766,-18.398975,-78.012665,-64.112015,-74.715935,-70.73482,-33.98754,-52.56414,-83.11504,-95.2671,-76.50198,-30.571848,-81.81057,-128.51721,-94.9683,-68.4166
1767,-60.518627,-54.873764,-41.17652,-105.941216,-62.59337,-61.33058,-59.221752,-73.320625,-114.888214,-76.271614,-24.200554,-58.4517,-52.124916,-76.76948,-110.5923
1768,-44.63956,-48.31179,-64.686264,-68.5525,-89.48639,-32.18214,-52.348232,-81.466446,-86.89784,-114.30419,-28.255354,-39.384953,-98.040344,-100.068085,-56.512077
1769,-51.015114,-55.4592,-79.656975,-106.447815,-78.74432,-61.59993,-76.69565,-64.06994,-114.333755,-99.98717,-31.300646,-16.372438,-66.31141,-98.10769,-130.26883
1770,-43.856956,-19.025448,-44.6018,-40.720493,-75.20004,-17.194347,-54.528275,-47.83418,-103.3862,-123.35248,-34.96135,-29.923159,-112.210434,-72.481575,-133.95937
1771,-27.094261,-42.042427,-80.5094,-89.29926,-98.40529,-62.434864,-69.03452,-55.090565,-110.06206,-45.90594,-28.005867,-80.329384,-123.09388,-50.504063,-73.653
1772,-29.795168,-41.597954,-62.294098,-113.38821,-90.72626,-53.942287,-23.828691,-51.78967,-42.938602,-72.49279,-27.945772,-58.764595,-68.8718,-45.26076,-79.28297
1773,-14.068903,-45.327488,-53.85509,-48.718765,-85.13169,-45.3866,-75.09314,-84.41989,-75.51225,-98.600235,-30.95044,-56.166794,-78.44939,-61.602802,-51.75937
1774,-43.829315,-67.47838,-111.82765,-107.24788,-76.463326,-61.03224,-61.228905,-60.757793,-104.229805,-104.60793,-28.99882,-71.70036,-55.33203,-78.947914,-50.318565
1775,-44.95414,-37.681297,-98.888794,-86.942665,-60.92849,-23.306213,-26.34512,-54.781593,-92.32821,-66.93357,-56.795982,-29.057394,-57.780704,-54.676746,-73.74641
1776,-41.534985,-77.94203,-54.536034,-59.601284,-80.19424,-20.652891,-56.00124,-125.82775,-122.641,-111.85827,-26.158901,-46.502357,-68.600945,-98.859024,-103.73456
1777,-29.66952,-78.30017,-99.70178,-48.421673,-35.197845,-59.73869,-41.67928,-107.90023,-150.38422,-130.0999,-26.111124,-45.334396,-38.561165,-70.927666,-99.5442
1778,-32.077255,-30.331861,-56.361443,-53.60133,-104.21813,-39.09069,-70.33978,-63.99637,-118.759674,-64.4271,-28.410568,-62.499046,-73.73885,-95.7344,-91.866486
1779,-9.5640545,-29.446817,-75.533424,-94.17085,-101.01019,-37.719147,-60.926826,-108.59116,-108.447136,-65.06525,-30.640718,-32.78434,-47.36016,-65.84185,-120.92788
1780,-52.374313,-53.78929,-63.12115,-96.46518,-63.893818,-35.820576,-44.358677,-80.924065,-64.93422,-103.1321,-53.175053,-32.856594,-85.49632,-79.42319,-50.50325
1781,-53.71377,-48.769924,-65.4709,-111.44417,-63.89152,-19.221876,-26.379677,-104.01219,-71.867744,-91.427315,-59.687363,-51.567104,-148.21434,-46.018272,-42.14779
1782,-50.597744,-85.983765,-119.63302,-96.43455,-58.54531,-55.284023,-46.589626,-88.24787,-58.904064,-35.22628,-55.18848,-34.2579,-69.24646,-101.37062,-97.1234
1783,-61.352192,-62.49039,-75.57254,-104.41594,-98.89291,-23.223661,-55.041874,-83.294235,-72.145096,-50.36926,-53.701275,-32.624638,-53.103455,-81.77542,-99.24213
1784,-40.824417,-63.917034,-90.839874,-104.124725,-102.23972,-27.010744,-38.65209,-59.467728,-144.93346,-84.15563,-41.71113,-43.881332,-49.507435,-35.334034,-139.7677
1785,-57.47891,-85.51846,-18.242266,-52.165585,-117.197716,-59.425022,-38.590668,-31.48347,-59.125404,-151.9168,-49.02809,-32.362835,-77.78962,-41.69528,-68.146
1786,-6.0757895,-58.599823,-99.73723,-76.52609,-78.04709,-27.70385,-34.371582,-117.311035,-54.764038,-35.93865,-31.40474,-46.455124,-164.7626,-88.35892,-96.99023
1787,-49.209724,-83.54811,-54.079926,-89.36779,-127.70032,-59.12874,-60.24246,-65.002495,-54.77627,-65.443436,-24.87896,-31.122807,-106.9605,-65.74648,-95.06766
1788,-29.86702,-85.25169,-73.2429,-82.00245,-65.356155,-17.042475,-63.534985,-121.41765,-92.9573,-38.1543,-36.210274,-20.123878,-64.03302,-40.76249,-91.196106
1789,-51.157715,-82.32437,-75.32259,-70.67428,-33.69906,-42.943798,-29.046072,-101.43623,-54.6755,-88.16862,-58.805313,-81.3223,-24.384691,-44.543026,-55.964993
1790,-30.88537,-85.646034,-32.107548,-111.7725,-115.43998,-53.119503,-55.54861,-108.52552,-40.74918,-58.184296,-28.196089,-25.624395,-51.977505,-50.10982,-59.666763
1791,-32.912323,-56.72109,-60.178425,-85.89858,-87.178314,-61.075146,-57.125126,-90.12955,-64.544716,-42.49929,-37.083027,-101.85166,-94.45815,-100.13875,-78.54577
1792,-52.043888,-95.88425,-122.37547,-137.11952,-138.89212,-30.835588,-30.227722,-74.59251,-138.79555,-63.37298,-54.67469,-69.28086,-56.57722,-41.977253,-42.416866
1793,-13.49595,-76.38523,-39.54981,-60.985416,-60.239685,-29.633118,-23.635342,-59.902843,-49.05304,-54.685585,-29.874893,-76.75919,-117.07394,-138.63141,-46.723167
1794,-10.107631,-63.917465,-119.9393,-74.586464,-105.868576,-49.223003,-46.423496,-58.433216,-82.49814,-108.60436,-20.103722,-38.95439,-63.5667,-99.07888,-61.092648
1795,-21.31317,-96.22945,-80.881035,-60.947258,-39.388992,-41.51691,-69.77967,-30.023802,-60.41602,-42.44294,-23.088957,-61.62991,-94.95278,-76.999245,-57.480877
1796,-58.95642,-86.628105,-53.404022,-85.82212,-102.19782,-41.083588,-47.203827,-94.32757,-47.860756,-96.5254,-35.566246,-92.571945,-80.432076,-62.746136,-66.542755
1797,-65.01137,-27.603317,-117.35429,-109.58627,-64.66242,-63.78657,-24.338047,-59.216278,-49.3807,-93.024956,-41.331684,-68.654106,-99.25851,-125.41385,-74.65155
1798,-47.28062,-51.57145,-52.760036,-90.27738,-64.94937,-19.022905,-72.77248,-114.20708,-46.648743,-66.23828,-56.06917,-79.42263,-90.843666,-96.05636,-33.23776
1799,-13.857138,-70.291916,-80.44875,-76.526146,-110.17523,-28.531088,-33.76255,-29.284372,-94.96707,-53.154457,-29.970985,-87.93296,-81.46317,-87.45924,-70.69565
1800,-43.4629,-67.87109,-97.26929,-86.032585,-103.00557,-42.48784,-26.280373,-128.92686,-69.02569,-74.17499,-34.497192,-31.922592,-53.01654,-86.672,-36.498726
1801,-59.2527,-71.79247,-43.93936,-76.02567,-63.23705,-40.798836,-52.393925,-33.215145,-57.276146,-64.1163,-58.47027,-23.288235,-75.0382,-97.22876,-105.83374
1802,-40.990524,-74.68202,-63.02849,-122.57705,-86.62168,-36.728954,-24.08001,-81.604225,-53.009914,-58.376873,-24.5002,-29.577635,-49.92857,-110.397255,-58.752686
1803,-60.87778,-93.28367,-63.973534,-79.50801,-85.49866,-60.96038,-36.67394,-56.284767,-55.140663,-114.59996,-22.905422,-40.226772,-110.82232,-35.02943,-87.82593
1804,-65.403946,-19.3923,-175.04877,-90.346664,-87.55477,-40.84358,-79.92509,-67.89546,-102.769646,-62.594486,-58.091766,-49.300724,-150.61983,-54.31365,-85.1856
1805,-55.3824,-66.8163,-156.72333,-44.510513,-99.94473,-64.41995,-62.86348,-45.144318,-59.12283,-87.51566,-32.76776,-23.117823,-63.10401,-104.390335,-91.18879
1806,-48.450638,-59.004635,-47.06288,-109.98247,-54.39496,-55.274414,-30.019768,-85.54289,-106.48678,-54.80521,-26.399551,-32.865883,-51.77907,-60.24704,-51.546345
1807,-27.14272,-46.420437,-66.61861,-115.50515,-41.89138,-33.68584,-74.9253,-93.18888,-46.817944,-66.27145,-56.7525,-48.75573,-60.453262,-110.414894,-70.87692
1808,-19.335253,-47.80127,-66.571945,-91.93484,-77.76641,-42.131454,-54.18575,-84.82963,-40.669327,-60.833153,-21.869585,-36.745056,-139.53246,-142.9362,-124.211525
1809,-45.476337,-53.55508,-67.14027,-63.073456,-49.571377,-55.068283,-47.952427,-133.23735,-70.59148,-44.441654,-35.84299,-64.78403,-67.55473,-58.418255,-126.13342
1810,-50.777298,-61.79804,-119.03781,-49.02069,-75.71566,-32.028015,-48.541595,-38.212128,-97.17954,-73.09316,-18.54174,-58.76806,-71.94996,-120.550255,-99.39116
1811,-24.807016,-57.30193,-105.031265,-98.659134,-154.81207,-30.499025,-86.00656,-89.17129,-64.09032,-60.611847,-37.781185,-67.10352,-78.36908,-140.03772,-58.385498
1812,-65.0013,-64.38656,-58.634922,-59.65744,-101.39195,-31.475603,-51.23838,-104.91044,-94.58384,-92.41966,-28.232616,-58.98552,-47.07751,-81.875,-51.05893
1813,-60.82205,-68.11926,-49.58723,-94.26349,-73.64059,-28.203188,-87.96867,-85.99379,-78.349754,-56.064766,-60.382915,-49.614017,-129.22084,-85.157,-143.96605
1814,-22.324928,-63.44028,-34.263214,-98.50114,-120.61831,-34.383877,-33.4405,-55.427837,-63.563484,-110.729065,-20.945463,-63.474396,-97.853226,-125.92859,-59.718987
1815,-41.34862,-86.73972,-28.230183,-131.46744,-84.00768,-34.33759,-68.91742,-58.071632,-77.0496,-45.27384,-54.532486,-22.858208,-106.22584,-54.93667,-46.18713
1816,-23.003029,-80.08689,-42.740578,-94.493095,-31.961407,-46.491413,-48.50357,-89.64923,-98.92217,-136.30821,-26.998638,-77.23378,-76.41377,-132.55682,-61.60463
1817,-36.245537,-62.397438,-70.16947,-87.36057,-83.102745,-31.373928,-46.90589,-47.978542,-131.17834,-57.755947,-45.327003,-24.525972,-59.074364,-70.68062,-36.362507
1818,-43.00583,-79.67435,-53.28179,-145.69885,-44.386593,-64.60842,-79.73179,-128.07005,-97.12766,-126.238075,-27.851393,-74.19815,-64.36012,-76.26565,-77.88331
1819,-53.62975,-50.719765,-93.00113,-77.251495,-65.494835,-65.0916,-78.88109,-137.81306,-75.031166,-73.35213,-26.511776,-74.22314,-82.48958,-78.97602,-53.777035
1820,-54.538643,-82.6539,-76.350426,-72.75876,-52.162106,-47.415066,-57.888557,-93.37486,-124.50654,-107.38722,-30.292542,-65.819626,-79.32928,-34.383644,-44.969006
1821,-28.85437,-75.43487,-58.806248,-158.9876,-82.397026,-41.842037,-90.818275,-98.95567,-69.18514,-59.21635,-43.261803,-57.809803,-66.841125,-49.17545,-62.951775
1822,-38.827797,-30.269596,-142.28284,-89.665115,-37.078945,-34.03482,-80.47672,-95.08028,-140.05138,-182.0908,-33.39792,-61.26968,-141.55933,-89.34491,-51.301632
1823,-35.905056,-31.293621,-139.4562,-99.54549,-79.11404,-40.989666,-71.38171,-77.8476,-69.532326,-45.19741,-60.61627,-81.49145,-80.15636,-49.825325,-67.07174
1824,-53.16687,-55.130646,-77.02773,-94.3424,-62.16043,-53.413204,-39.015312,-136.95139,-117.96778,-82.33195,-25.503477,-37.83697,-77.95177,-132.12444,-56.643158
1825,-5.188502,-72.386894,-106.50989,-81.97597,-99.58083,-52.137863,-94.10136,-82.38438,-76.37759,-78.15296,-24.221968,-48.081936,-91.73181,-116.022255,-50.56026
1826,-45.61843,-68.92778,-51.396317,-135.10905,-41.963097,-21.851017,-44.275375,-62.6572,-88.10948,-132.98207,-42.16156,-61.8063,-55.864544,-48.00845,-154.37512
1827,-40.698174,-77.60475,-43.00345,-137.20149,-99.62196,-32.45541,-77.293106,-72.539215,-70.94245,-70.54929,-35.6406,-43.521,-44.640327,-71.50374,-89.01642
